text,label,,,
"hurricane sandy is suppose to be no joke! stock up on food & water, charge ur phones & don't try to step outside like a dumbass lol #besafe",1,,,
korean beef hot pot at home for the hurricane Sandy.. #korean food##hurricane sandy# http://instagr.am/p/RW0lNJuaZc/ ,1,,,
"RT @petxpert: Everyone in the path of Hurricane Sandy, please stay safe! If U're evacuating, take food, water & other supplies 4 yr pet.",1,,,
"Be prepared. Monitor your local weather as Hurricane #Sandy moves up the East Coast. Have food, water and other essential supplies on hand.",1,,,
"Everyone in the path of Hurricane Sandy, please stay safe! If you're evacuating, take food, water & other supplies for your pet.",1,,,
"Keeping Pets Safe During Hurricane Sandy: MARS Petcare US, makers of PEDIGREE® food for dogs and WHISKAS® food for... http://adf.ly/E8kej ",0,,,
Hurricane Sandy is coming. In door food and drinks :),0,,,
"""ON MY WAY TO NYC DO ANY OF U WANT ME 2 PICK YOU UP TACO BELL? NOT LIKE FOOD I MEAN AN ENTIRE BUILDING."" -Hurricane Sandy.",1,,,
So I ate all the food that I bought for this Hurricane Sandy and she hasn't even got here yet This is terrible I'm left without food now lol,1,,,
"RT @getmeoutnews Hurricane #Sandy  Free drinking water & ice 4 food  Freeze bottles & zip locks full of water NOW , BEFORE #power goes out!",1,,,
Hurricane Sandy if you come anywhere near my food bowl or my family I will gas attack you! Beware I am a bulldog! #hurricane #angrybulldog,1,,,
Only good thing about Hurricane Sandy is the free food stamps. I'll be in line with my rain boots on.,1,,,
I hope I have enough coconut oil to get me through Hurricane Sandy. Idk when I'll make it to Whole Foods.,1,,,
broke hoes be Hopin Hurricane Sandy Come In they Area So they Can Get Free Food Stamps.,1,,,
"Waiting for Hurricane #Sandy to start...have Chinese food, spaghetti sauce + Juniors Cheesecake ready! #NY #food #pq499",1,,,
Crap! I already ate all of my 'Hurricane Sandy' stocked food. #SandyJokes,1,,,
This hurricane sandy thing is a setup just for businesses to make people buy unnecessary amount of foods and snacks,1,,,
New post: Hurricane Sandy Food http://noglutensolution.com/?p=834 ,1,,,
Boutta grab this food. N take it indoors. Fuck hurricane sandy. I got full coverage. http://instagr.am/p/RWm50OkL-e/ ,1,,,
rough life except not really because you have food water and electricity - hurricane sandy says not for long though #twerkinupdaeastcoast,1,,,
"It's all like ""oh no, hurricane sandy! Lets stock up on food"" WE'RE IN OHIO, IT'S JUST GONNA RAIN A LITTLE BIT! #jeeze",1,,,
"HURRICANE SANDY IS ON ITS WAY TO THE EAST COAST. MAKE SURE YOU HAVE FOOD, WATER, FLASHLIGHTS AND JUSTIN BIEBER'S BELIEVE CD. THANKS.",1,,,
"As long as I have food and wifi, hurricane sandy can do whatever she wants",1,,,
Too done... RT @AntVuitton: I Hope Hurricane Sandy Come In My Area So I Can Get Free Food Stamps.,1,,,
Tri State area and #Hurricane #Sandy coverage can be heard at:  WINS 1010 AM in NYC - also streams online.  Urging stock up on food & water,1,,,
"""@iCumYouLeave: I’m done. RT @AntVuitton: I Hope Hurricane Sandy Come In My Area So I Can Get Free Food Stamps.""<==word doe? Wtf...lol",1,,,
@1stlooktv Love the food trucks around the country! Waiting out hurricane sandy salivating over marfa's grilled cheese shop,0,,,
Did my hurricane sandy shopping at whole foods . Everything healthy and sugar free ,1,,,
lmaoo RT“@iCumYouLeave: I’m done. RT @AntVuitton: I Hope Hurricane Sandy Come In My Area So I Can Get Free Food Stamps.”,1,,,
"""@iCumYouLeave: I’m done. RT @AntVuitton: I Hope Hurricane Sandy Come In My Area So I Can Get Free Food Stamps."" Lmfao!",0,,,
"@akaemands12 Hurricane sandy is going to be hitting Canada Ontario, News is telling everyone to buy extra food and water, Kinda excited ;)",1,,,
I’m done. RT @AntVuitton: I Hope Hurricane Sandy Come In My Area So I Can Get Free Food Stamps.,1,,,
I Hope Hurricane Sandy Come In My Area So I Can Get Free Food Stamps.,1,,,
"#Sandyri RT @projoblogs: R.I. Health Dept. tips: Food safety, generators and more before Hurricane Sandy arrives http://bit.ly/XH7oPA ",0,,,
"All educational institutions shut down bcos of hurricane #sandy. Message is do NOT go out-sit in with water,batteries & food!",1,,,
HURRICANE #SANDY IS COMING: A List of Healthy Nonperishable Emergency Foods to Stock Up On =>  http://shar.es/cyeL7  via @teendiaries,0,,,
#Hurricane Sandy I sure hope all y'all ppl that plan on laying up stocked up on good snacks/food and #condoms that is all....,0,,,
"Friend lent me a flashlight. I am ready to roll, Hurricane Sandy! (I have plenty of cat food, don't worry.)",1,,,
Eating all my hurricane sandy food I'm a gangsta grandpa and I'm proud of it.,0,,,
"Using hurricane sandy as an excuse to drink, eat junk food and wonder why people keep getting engaged on Facebook #nycgirlproblems",1,,,
"Keeping Pets Safe During Hurricane Sandy: MARS Petcare US, makers of PEDIGREE® food for dogs and WHISKAS® food for... http://adf.ly/E8aL6 ",0,,,
Best hurricane #sandy food ration EVER!! #BirthdayCakeOREO #frankenstorm http://instagr.am/p/RWd3drQTOs/ ,0,,,
My family already ate like half the food in my house for hurricane sandy -.-,1,,,
Hurricane sandy has not worried me one bit yet all it did was make my mom bring more food and water to this house,0,,,
"Due to Hurricane Sandy, the Food Pantry will be closed tomorrow, with the Office closed Monday & Tuesday. Opening... http://fb.me/1RFimwQUc ",1,,,
Boooo! I hope you have a lot of food:) @KevinBooker01: Hurricane Sandy has arrived I hope I dont loose power or TeamVally don't get my votes,1,,,
Glad @ski_53 didn't buy any food or water in preparation for hurricane sandy #thanksmom #hopewemakeit,0,,,
I don't really have food for hurricane sandy but I have makers mark and gin.,1,,,
"*Grabs Life Supply List For Hurricane Sandy*
1. Bag of weed (check)
2. lighter (check)
3. Rollies (check)
4. munchie food (check)

Ready,",1,,,
"110. Afraid that for Hurricane Sandy, I'll stock up on food, eat it all, and then be screwed #fatkidproblems",1,,,
LIVE Hurricane Sandy Coverage - The Weather Channel: Sandy stop .you already Untune my Piano .! Uh ...Let Me go for more food .,1,,,
Getting ready for #Hurricane Sandy. Making some ice on my refrigerator and @AdamTrackWooten buy candles and food at ... http://tmi.me/yBChH ,1,,,
"Hurricane Sandy is going to mean staying inside, racking up on food & watching movies which means my life is about to stay exactly the same",1,,,
"It's all fun & games until people start losing power, cell service & food delivery because of Hurricane Sandy.",1,,,
"@Leetog yup hurricane Sandy. Subway Closed and all schools closed tom, sand bags ready, water supply and food prepared :) pray for us pls",1,,,
"I bought food from the caf in case of worst case scenario and I'm locked in my room because of Hurricane Sandy, but I got hungry....",1,,,
i need FOOD BUT MY MOM REFUSED TO BUY LOTS OF FOOD CAUSE OF STUPID HURRICANE SANDY AND NOW I AM FOOD DEPRIVED wHY,1,,,
"My Grandma just called me to make sure we got water, food, & candles. Hurricane Sandy got her shook..",0,,,
"Panicked Evacuations Mix W/ Nonchalance in Hurricane Sandy’s Path http://nyti.ms/TiJrs4  ""Multiple Whole Foods Markets were scenes of bedlam.""",1,,,
When it comes to the food ..... My house is racked up ...... Got everything !! Im more then ready for hurricane sandy ,1,,,
Noones worried about fucking food & water all they're worried about is thier phones& twitter during hurricane sandy .,1,,,
In Hurricane Sandy's Path? Get Ready. - Food Poisoning Bulletin http://bit.ly/RfNNjV ,1,,,
Hurricane sandy food by my uncle lol http://instagr.am/p/RWZHi8yfTR/ ,0,,,
"Hurricane Sandy in a few hours im ready for it with so much food, candles, water, flashlights #teamsiced #scared",1,,,
I am so ready for Hurricane Sandy. I have enough food to survive a whole week in the house lmao. http://instagr.am/p/RWZFYkNeXS/ ,1,,,
"the black woman on 93.7 just said ""have sex and eat food during hurricane Sandy""",1,,,
"Hurricane sandy gave me an excuse to cuddle in bed, eat junk food, and watch movies. #thanks #hurricanesandy -_-",1,,,
Hunkerin' down for Hurricane #Sandy... Water - . Food - . $ - . Gas - . Now 2 ?s: Will we lose power? And when can I fly out to FL?,1,,,
Straight bike deliveries RT @Scandalous_Mimi: Chinese food restaurants gonna be open during Hurricane Sandy. These Asians don't give a fuck.,1,,,
"Preparing colorful comfort food before the Hurricane Sandy arrive. 

http://instagr.am/p/RNdRdoNXng/  http://fb.me/1WIkxXru9 ",1,,,
Beauty supply too lol RT @Scandalous_Mimi: Chinese food restaurants gonna be open during Hurricane Sandy. These Asians don't give a fuck.,1,,,
They made the hurticane RT @Scandalous_Mimi: Chinese food restaurants gonna be open during Hurricane Sandy. These Asians don't give a fuck.,1,,,
Hurricane Sandy & Seamless Food Ordering http://ow.ly/ePQ1p ,1,,,
Getting prepared for hurricane sandy I can't live without my phone&food,1,,,
Chinese food restaurants gonna be open during Hurricane Sandy. These Asians don't give a fuck.,1,,,
"Working from home tomorrow, stocked food and water, all the family with me. Ready for # hurricane sandy. Best of luck to us all.",0,,,
Hurricane Sandy's not here yet but I've already eaten most of my hurricane food..,0,,,
Such a #bum #tonight #hurricane #sandy I'm #ready for you! #movie #night #alone #food #bed #perfect http://instagr.am/p/RWW7GCLZEV/ ,1,,,
Stocking up food in preparation for Hurricane Sandy to hit New York,1,,,
"Hurricane Sandy tweets are funny . But not really . This hurricane will leave many w/ out power , food and shelter & We joke about it . SMH",1,,,
"Stocked up on smoked chicken, @Patron, water and dry foods. Local TV channel saying, ""Hurricane Sandy is near.""",1,,,
I actually got annoyed by the hurricane sandy tweets soo much cause food porn kept retweeting it. I followed em for food Not hurricane sandy,1,,,
Hurricane Sandy is predicted to cause widespread power outages. Check out our tips for keeping food fresh and safe http://bit.ly/SRrD9f ,1,,,
I have a freezer full of food that will probably go bad bc of Hurricane Sandy. @FirstWorldPains,1,,,
Hurricane Sandy is gonna fuck shit up this week....... better stock up on food/water people,1,,,
Stay in the apartment? Check. Plenty of tinned food? Check. New York cats are totes prepped for Hurricane Sandy.,1,,,
What we do during hurricane sandy eat lots of food :) http://instagr.am/p/RWT0GApXT8/ ,0,,,
"My hurricane #sandy food supplies:  seltzer water, many bottles of wine, and a 2lb grab bag of Halloween candy. #preparedfortheworst",0,,,
I miss all of you guys!!! Everyone please stay inside and be safe during Hurricane Sandy!  Make sure you have food n water. -Mr. Manny,0,,,
"Preparing for Hurricane Sandy here in Brooklyn. Rum,Bourbon,beer,Apple Cider for hot toddy's,Gin. We good yeah? Food, dammit we forgot food!",0,,,
"Hurricane Sandy – How Do Vegans Prepare for Food Emergencies?: Currently, the news is filled with the... http://bit.ly/SRnZwg  #herbivore",1,,,
"prepared for hurricane sandy by buying supplies and dry food. hours later, we order a pizza.",1,,,
"If we throw a bunch of food stamps and Obamaphones at this Hurricane Sandy problem, it will solve it right? #Sandy",1,,,
Ready for hurricane sandy with some nice home cook guyanese food lolll bring it on sandy lol http://instagr.am/p/RWSW3xME4Q/ ,0,,,
Hurricane Sandy is just an awesome excuse to eat junk food and watch netflix #excited #loveyasandy,0,,,
A crucial part of my #hurricane #Sandy preparation is the devil's food cake currently in the oven. Hunker down & pig out!,1,,,
"@sqweeks007 and I are entertaining ourselves with movies, food, and hurricane sandy tweets. I don't hate it.",1,,,
Hurricane Sandy Is Coming Boy ! (Yall Better Rack Up On Your Can Foods :) ) *makes list*,0,,,
Best part of hurricane sandy is my family loaded up on food. #thanksgirl,0,,,
Last minute Hurricane Sandy preparations. (@ Whole Foods Market w/ 7 others) [pic]: http://4sq.com/QOY1tz ,1,,,
"im actually scared of hurricane sandy, told my supervisor if metro shuts down while im there im eating all the food #sorrynotsorry",1,,,
"everyone in horseheads is freaking about this hurricane sandy buying all the fucking generators, batteries, water and food they can get",1,,,
"I’m all prepared for Hurricane Sandy. Bought water, food, batteries and Forza Horizon. It’s really good! :)",0,,,
"Bottles of water - check. Canned food - check. Day off work - check. Hurricane Sandy, do your worst!",1,,,
More like Hurricane Sandy Vagina haha I'll be here all week guys. Seriously though it's scary outside and I'm on lock down. Send food.,1,,,
"Deck furniture is put away, cars are in the garage. Lots of food on board. Ready for hurricane Sandy.",1,,,
"who the hell is Julian Portuguez and why did he just snap chat me a pic of food and say ""we ready for hurricane sandy #chea"" :(",1,,,
"""If you didn't see Hunger Games, just go to Whole Foods in Union Square, NY. It's pretty much the same thing."" - Hurricane Sandy tweet",1,,,
Because of hurricane #Sandy Cdn Red Cross is recommending people stock up on 72hrs worth of food and water http://bit.ly/WU0yYf ,1,,,
"""Hurricane Sandy"" is a conspiracy by Monsanto and the United States government to force New Yorkers to buy non-perishable foods.",1,,,
"Once you dry off from Hurricane Sandy, come restock your groceries at Whole Foods Market Virginia Beach on... http://fb.me/1LROerSXf ",1,,,
"Hurricane Sandy making landfall hitting us tomorrow night, I think I'm ready! battery, power generator, food!",1,,,
"Hurricane Sandy is Serious Remember if your home isn't safe for you it isn't safe for pets Bring your pets with you, bring food water, meds",1,,,
Ppl were fighting over food in the super market because hurricane Sandy,1,,,
"Just wished friend luck for Frankenstorm. The reply: ""***** Hurricane Sandy i'm eating food on 53rd st"". Only in New York, folks..",1,,,
"While everyone else stocks up on food and water for Hurricane Sandy, @D_Callahan_ is stocking up on porn #awkward",1,,,
"LMAO! the grocery shelves r empty in preparation for hurricane sandy, canadians like food ehn",1,,,
"Cowboys might have lost but @gentlemanjuice and I are still enjoying our hurricane sandy food! Ribeye, roast http://instagr.am/p/RWMs1FPxea/ ",0,,,
lmao and  no i dont only have this much cause its hurricane sandy we always have a bunch of food,1,,,
"Hurricane sandy comes (sleep) , Power goes out (sleep) , Service goes bad (sleep) Good food runs out (sleep) Wake up its over ツ",1,,,
"Hurricane #Sandy  ► F r e e drinking water & ice 4 food ►
Freeze bottles & zip locks full of water NOW ► BEFORE #power goes out!",0,,,
"Ready for Hurricane #Sandy. Water, food, radio, batteries, more water, flashlights. When did #NewJersey become a hurricane hotspot? #fb",1,,,
HAPPY HURRICANE SANDY. HAVE FUN EVERYONE. ILL BE EATING FOOD AND ON MY LAPTOP UNTIL THE POWER GOES OUT. GOTTA EVACUATE TOO. AUNTS HERE I CUM,1,,,
