text,label,,,
Automakers And Dealers Are In Blizzard Recovery Mode: Good Morning!… http://feeds.gawker.com/%7Er/jalopnik/full/%7E3/QXdJkPK4pfo/automakers-and-dealers-are-in-blizzard-recovery-mode-1755157709?utm_source=dlvr.it&utm_medium=twitter … #Autos #Car #Truckspic.twitter.com/H2rhB6oCnY,1,,,
Automakers And Dealers Are In Blizzard Recovery Mode: Good Morning!… http://feeds.gawker.com/%7Er/jalopnik/full/%7E3/QXdJkPK4pfo/automakers-and-dealers-are-in-blizzard-recovery-mode-1755157709?utm_source=dlvr.it&utm_medium=twitter … #Cars #Autonews #NYpic.twitter.com/iQSOxqfmWz,1,,,
"Awesome RT @darrenrovell: Pulled by a car, guy goes snowboarding in New York City streets during blizzard http://youtu.be/qRv7G7WpOoU ",1,,,
Awesome snowboard ride behind a Jeep through the blizzard covered streets of NYC http://kottke.org/16/01/snowboarding-on-the-streets-of-manhattan …,1,,,
Back after having my brand new iPhone get ran over by a car in the middle of a blizzard on my bday.,1,,,
Back to work? Yeah right — many East Coasters still need to dig out their cars #blizzard. http://yahoonewsdigest-us.tumblr.com/138013931949 ,1,,,
Bae walked to the chicken shack in the blizzard to get me food. #blizzard2016,1,,,
"Based on the drinking and glorious food posts I witnessed today, I'm guessing New Years Resolutions are put on hold during Blizzards",1,,,
"Batavia Morning News: Jan 25, 2016: - Getting back to normal following blizzard... - Two car… http://goo.gl/fb/XAAutg ",1,,,
Bc blizzard is coming: #fbf to when @sammitysam__ @moochbromarc and I got stuck in KoP bc snow and we just got drunk and ate Mexican food. ,1,,,
Be happy this isn't your car... #blizzard #snow #nyc https://www.instagram.com/p/BA5-qYrEeyc/ ,0,,,
Be safe out there. Find a good shelter and give shelter to the homeless and animals during the #winter #storms & #blizzards,1,,,
Be Safe.  A Few Tips for Surviving a Blizzard in a Stranded Car http://bit.ly/1QOBDRw ,1,,,
Beat the #blizzard and order online today! We are on all of your favorite food delivery apps,1,,,
"Beat the Blizzard Blues With These 17 Comfort-Food Hacks - Cabin fever is real, and the only things that can cu... http://ow.ly/3aKlHV ",1,,,
Beat the blizzard with Brown's! Stop by today and get in a new RAM in just a few hours! Ride with Brown's! #RAMpic.twitter.com/rDas3STOF1,1,,,
Beautiful concept cars that are mostly worthless in a blizzard. http://www.mode.com/stories/the-best-concept-cars-to-come-out-of-detroit-auto-show-2016/11976654 … via @modestories,0,,,
Because people would seriously try to ride a bike in a blizzard... sigh. https://twitter.com/WNYC/status/690573189114695681 …,1,,,
"Bed  
Netflix 
Junk food  
Looks like I'm good for this blizzard ",1,,,
Beef Bourguonne perfect blizzard food!  Thank you Kendrick! #snowfood https://www.instagram.com/p/BA5kIz0HJjT/ ,1,,,
Beef stew is the best blizzard hunkering down food.,1,,,
Been a bad day attacked by wolves while getting food and got hit by a blizzard on the way back not sure Ill last pic.twitter.com/oDNnr0kmNQ,1,,,
Been looking at lists of MUST-HAVE foods for a Blizzard and peanut butter comes up first 6 out of 10 times... http://fb.me/3y8Zb2Rus ,1,,,
"Been shoveling my car out for an hour. Taking a break. Then some more.

#blizzard https://www.instagram.com/p/BA-N1oZwlPE/ ",1,,,
Been stuck in the car with @JoeyZimmerman16 for the past 30 min because of this blizzard,1,,,
Before blizzard = Mom -we have to go buy food we might get stuck. Dad- nah these gringos always over react. Dad this morning - fuck...,1,,,
"Before blizzard hits we ran to store for essentials.. milk,bread,eggs, and most important...CAT FOOD pic.twitter.com/uILqytoI9n",1,,,
"Before the blizzard hits, let's play Twopped (Twitter-Chopped.) Name a random food and I'll take the first 3 and make a meal out of them.",1,,,
"Before the blizzard, they asked residents to move their cars to this one parking lot. So I did. now they want us to move back to the other",1,,,
"Behind food, shelter and hard alcohol, a gripping (audio)book is a key piece of the blizzard surviva http://pinterest.com/pin/523332419180124522/ …",1,,,
Being a girl sucks because I'm currently crying in my car because I forgot to get a DQ blizzard at sikeston. #ThankUAuntFlo,1,,,
Being pregnant without food during a blizzard is the worst thing I could possibly deal with right now,1,,,
Being single is all fun and games until there's a blizzard and you have to shovel out your car by your damn self ,1,,,
"Best #DMV blizzard snow-in foods:
1) Peruvian Chicken
2) Chinese 
3) Chicken Madness
@sjtorres21 @jimwilsonphd @SMullaney17 @AmmerTime",1,,,
Best blizzard cure?  A pound and a half of breakfast foods.  Some might say you can't cure a blizzard.,1,,,
"Best blizzard solution I've heard so far: ""Grab onto the hoods of cars and ride out the city!"" https://twitter.com/Logan_RTW/status/691050780564918272 …",1,,,
"Best blizzard tip so far: ""you should dig out the car while the street is full of bulldozers""
So much snow trucked away",1,,,
Best day for my car to die. In the parking lot of my work the day before a huge blizzard #ugh,1,,,
Best husband ever!! He made waffles this morning!! And we shoveled our cars  #blizzard… https://www.instagram.com/p/BA43kTEiWMF/ ,1,,,
"Best medicine for anyone battling what's left of this blizzard! ""I love pasta fagioli!"" @nbcsnl @cherioterihttps://twitter.com/jlaird4/status/691339439113539584 …",1,,,
Best post-blizzard used car ad. H/t @digimatizedpic.twitter.com/6gpX1AfvQ3,1,,,
Best snow moment was when I lived on Queens Blvd and watched cars try to drive highway speeds in the middle of a blizzard. I got cocoa.,1,,,
Best to get a lot of non-perishable food for the #blizzard. Remember the power might go out. Don’t want lots of #spoiledmilkandeggs,1,,,
Best way to ride out a blizzard #jonas https://www.instagram.com/p/BA5Wwe2iniq/ ,1,,,
Best way to ride out the blizzard: Snowboarding with the NYPD https://youtu.be/qRv7G7WpOoU ,1,,,
Better focus on #food items that don't need 2 b cooked in case of power outage during #blizzard #snow #Jonas,1,,,
Big Rig Village: Brutal MN blizzard forces more than 100 truckers to seek shelter,2/2/16 23:22,1,,
Big shoutout to all the Chinese food delivery joints open during this blizzard. Y'all are my favorite superheroes.,1,,,
Biggest blizzard tragedy: Brooklyn father charging phone in his car gets trapped inside after snow plow passes by. Dies from CO poisoning.,0,,,
"Biggest storm in nearly 100 years.  D.C. residents share blizzard prep lists: food, booze, toilet paper and sleds http://www.cbc.ca/1.3415352 ",1,,,
Biking in a blizzard: As heavy snow from Virginia to Rhode Island made travel by car increasingly difficult an... http://bit.ly/1WFqUcu ,1,,,
"Billy Joel lyrics In no particular order...east coast blizzard, Flint drinking water, Sarah Palin, Planet 9, Don McLean, Sputnik, Sally Ride",1,,,
Birds in a blizzard. We put out extra sunflower seeds since their usual food sources just got… https://www.instagram.com/p/BBS2eYWgTbj/ ,1,,,
Bitches Been Begging For A Nigga All Weekend Just So That He Can Eat All They Food Fuck Em & Leave When The Snow Blizzard End ,1,,,
Blackie (A30493484) getting a break from shelter life thanks to the blizzard of 2016.  #blizzardbuddy http://fb.me/6XTPBHUeE ,1,,,
bless the man blasting oldies on this blizzard death ride over the bridge <3,1,,,
Blessed to have a shelter over my head it could always be worse. Be grateful that you aren't sleeping outside during this blizzard ,1,,,
blessed to have power rn and hot water and food this blizzard isn't a joke  #blizzard2016 #blessed,1,,,
"Blizzard  2016 happy food ,kids  a lots of playing  Funnnnnn",1,,,
"BLIZZARD  IN  NEW YORK
#tefl #tesol #teachenglishabroad #itti

How much snow can your car carry?... http://fb.me/4foHHYIzD ",1,,,
"BLIZZARD  IN  NEW YORK
#tefl #tesol #teachenglishabroad #itti

How much snow can your car carry?... http://fb.me/4foHHYIzD  By ITTIinsid…",1,,,
"BLIZZARD - IMPORTANT: When taking ur car out, make sure snow is removed from your muffler before starting it. Carbon Monoxide can be deadly!",1,,,
Blizzard '16! Slightly chilly but prepping #gpfsx for a few guys to ride today. Jax is watching… https://www.instagram.com/p/BA46MRBDx0r/ ,1,,,
blizzard #protip: clean the snow off the roof of your car so you don't cause the vehicle behind you to wreck,1,,,
Blizzard = eat lots of unhealthy food,1,,,
Blizzard 16 bar challenge by Lambo Lo...S/O Maine Da Medicine for startin it off!! AP MG!! http://fb.me/4LTpwj1Qi ,1,,,
Blizzard 2016 coming tonight schedule now to get your car salt free before we get book up . there is link on the... http://fb.me/7Hgmd3Tca ,1,,,
"Blizzard 2016 Fun, Food and Winter Wonderland! …http://fabulousfashions4sensiblestyle.blogspot.com/2016/01/wordless-wednesday-blizzard-2016-fun.html …",1,,,
Blizzard 2016 guide: 10 fun ways to ride out the storm  http://s.nj.com/uPAS58k ,1,,,
Blizzard 2016 isn't complete without a dining car run,1,,,
Blizzard 2016 Update: MTA Shutting Down Buses and Access-a-Ride by Noon Today http://fb.me/75zkuoBSH ,1,,,
Blizzard 2016 Update: MTA Shutting Down Buses and Access-a-Ride by Noon Today http://www.welcome2thebronx.com/wordpress/2016/01/23/blizzard-2016-update-mta-shutting-down-buses-and-access-a-ride-by-noon-today/ …,1,,,
Blizzard 2016 was real. Now I just want to be able to get my car out of the driveway. ,1,,,
Blizzard 2016: Photos of cars people are going to HATE shoveling out! http://www.rightrelevance.com/search/articles/hero?article=28d8d07f9bef415c27c789353a9a21a4ed2e2ebc&query=trenton%20nj&taccount=trentonnjrr …pic.twitter.com/NUTcKMmB7X,1,,,
"Blizzard 2016: Roads are awful! Like @allencostantini @Kare11 said, ""& if you get stuck in your car, for Christ's sake, stay in your car!""",1,,,
Blizzard advice: having food is great. Don't buy the whole store though!!! If you lose power you just wasted A TON of money. #SnOMAhog,1,,,
"Blizzard and food, God must really hate Jersey  https://twitter.com/nbcphiladelphia/status/690939279950925824 …",1,,,
Blizzard and hurricane winds kill 19 people in northeastern US states People were killed in car acci http://pinterest.com/pin/187180928241278305/ …,1,,,
"Blizzard and hurricane winds kill 19 people in northeastern US states: People were killed in car accidents, wh... http://bit.ly/1Ps2B2m ",1,,,
"Blizzard and hurricane winds kill 19 people in northeastern US states: People were killed in car accidents, wh... http://bit.ly/1Ps2DHr ",1,,,
"Blizzard and hurricane winds kill 19 people in northeastern US states: People were killed in car accidents, wh... http://bit.ly/1Ps2fsx ",1,,,
Blizzard Bears Down on U.S. East Coast http://ift.tt/1NpA4CQ  via @NASApic.twitter.com/FkkAXFGYfd,1,,,
Blizzard Bonus at Rosebud: Rosebud offers shelter from the storm with their Blizzard Brunch-for-Dinner specials. In… http://m.tbnn.it/DKRQ6s ,1,,,
"Blizzard brings much of East Coast to a standstill, 17 deaths mostly car accidents: http://bigstory.ap.org/f87ba262d7f34c89b88e25baa80b96f7&utm_source=android_app&utm_medium=twitter&utm_campaign=share …pic.twitter.com/pmN5iQbnwB",1,,,
"Blizzard Checklist:

Rock Salt
Shovel
Food
Hot Drinks
Alcohol
Supernatural on DVD and DVR

Yup, I'm all set for this weekend!",0,,,
"Blizzard checklist:
Food 
Bunch of Booze 
New Bulldog named… https://www.instagram.com/p/BA3INNLylrLVPuseCQ2TaDp-zy8r3oF4QlKhiU0/ …",1,,,
"Blizzard comfort food: easy ""bread pudding"" - soak crustless bread bits in hot milk and season with brown sugar, cinnamon, and nutmeg. Yum!",1,,,
"blizzard coming? Cool, just give me some food butt rubs and tv I'll be fine.",1,,,
Blizzard conditions at car park level today have had our digger and groomer stretched just trying to keep the... http://fb.me/6DUJYRNqD ,1,,,
"Blizzard conditions=streets impassable by cars. But they're full of people! Kids, dogs, dads pulling sleds, hipsters hauling Pabst. ",1,,,
Blizzard confession: I never really learned how to ride a bike and I bought a ukulele but never learned to play it.,1,,,
Blizzard day 1 : almost died of boredom at least there's still plenty of food and alcohol,1,,,
"Blizzard Day 1: Food has become scarce, mental note, dont eat the yellow snow… It isnt lemon flavored! http://tmblr.co/ZNB9Yr20Qa1wC ",1,,,
"Blizzard Day 1: We have food & wine. We'll be ok
Day 2: LOST TV RECEPTION
Day 3: LET'S DRESS UP THE CATS

Thank you sir @CulturedRuffian  Xx",1,,,
Blizzard Day 4: family slowly driving me insane. I've eaten all the food. Send help,1,,,
Blizzard Death Toll Rises to 37 as East Coast Digs Out: Drivers tried their best to free cars that were encase... http://fniq.a.boysofts.com/Ktg ,1,,,
"Blizzard dinner! Homemade #glutenfree fried chicken, #Mac and cheese, arugula, and pickles! #blizzardfood pic.twitter.com/J9RUAGnuUG",0,,,
"Blizzard dumps snow in South; D.C. mayor tells residents to ""hunker down, shelter in place"" http://buff.ly/1VdRqZ4 pic.twitter.com/Jt019UNxQt",1,,,
Blizzard effects. Glad I'm not the owner of that vehicle. #shoveling will be intense… https://www.instagram.com/p/BA8E-zgjr4V/ ,0,,,
Blizzard emergency... And My car is terrible in snow xD ripppp,1,,,
"Blizzard Entertainment Presents: A Discussion on the Ethics of Ordering Food In a State of Emergency"" stream live at http://www.twitch.tv/johnxhill ",1,,,
"Blizzard essentials: heat, food, flashlights, power. Stay safe and healthy",1,,,
Blizzard Fast food delivery hit me 3027505886 !!! Any addresses in new castle county work #blizzardboys,1,,,
Blizzard finally stops. Works all afternoon to shovel car out. Inserts key into ignition. Battery is dead. *cries*,1,,,
Blizzard food #3 will be ready in 3 hours or so. pic.twitter.com/YgM2yv9d8f,1,,,
Blizzard Food Bazaar Tonight!  1st course was homemade chicken soup… https://www.instagram.com/p/BA5mCL3DJOhjvJP5ppeXRyfZbEHyePwoLvxTw40/ …,1,,,
"Blizzard food round 1 , long time I ain't try my hand at potato… https://www.instagram.com/p/BA3IOOpjtKVhJG8JHq8vn-ew7os6F54eqp8-yU0/ …",1,,,
blizzard food shortages going that bad?! RT @DRUDGE_REPORT: Photograph of potato sells for $1.5 million.. http://bit.ly/1Sdx3My  NYC values,1,,,
"Blizzard food, first batch of split pea soup! #edibleeastend #blizzardfood #yum #glutenfree… https://www.instagram.com/p/BA4_aKTEyFO/ ",1,,,
"Blizzard food:  Large box of Whoppers, potato chips, and Milky Way bars Mom sent Dad to the store for a snack",0,,,
Blizzard food! :D pic.twitter.com/Uey8ImbWlq,0,,,
Blizzard food! Hot Chocolate and Chicken Taco Soup!!!!!! #blizzard2016 #winterstormjonas… https://www.instagram.com/p/BA5k3NWDqbt/ ,1,,,
"Blizzard food! Vegan ""chicken"" noodle soup, roasted broccoli. #thisiswhataveganeats https://www.instagram.com/p/BA3CKwAHrtb/ ",0,,,
Blizzard food!! #blizzard2016 #snowmageddon #jonas #pretty #totallygotmychipsandcheesetoo #kellybutlerpic.twitter.com/ejYR9JCdhm,1,,,
Blizzard Food.  Sending #flatoutlove to our #flatoutfam keeping warm indoors today. #jonaspic.twitter.com/lCdDwyHgao,1,,,
Blizzard food. Purple potato and a pan full of fresh veggies. Homemade granola. Biscuits from… https://www.instagram.com/p/BA7xqKvQHLJ/ ,1,,,
"Blizzard fun (@ Whole Foods Market - @wfmbrooklyn in Brooklyn, NY w/ @bcoulnh) https://www.swarmapp.com/c/5POVewJFnty ",1,,,
"Blizzard fun with a Camaro.
• Follow @madwhips •
• For more exclusive content •
•… https://www.instagram.com/p/BA5asReicJb/ ",1,,,
